time,location,transaction_type,amount,currency,account_id
2024-06-16 20:45:26,Lausanne,deposit,350.45,EUR,5456
2024-06-17 20:35:26,Zurich,transfer,4135.48,EUR,4588
2024-06-18 13:13:26,Lausanne,deposit,3528.74,USD,4240
2024-06-20 12:12:26,Geneva,withdrawal,590.16,CHF,4946
2024-06-20 19:03:26,Zurich,withdrawal,1839.09,USD,4691
2024-06-21 20:46:26,Geneva,deposit,1705.45,EUR,8814
2024-06-23 00:43:26,Lausanne,deposit,704.77,EUR,7596
2024-06-24 04:32:26,Geneva,withdrawal,2831.95,CHF,6602
2024-06-24 17:28:26,Bern,transfer,572.87,EUR,6054
2024-06-26 04:55:26,Geneva,deposit,946.18,USD,4717
2024-06-27 04:10:26,Geneva,deposit,4598.29,USD,7307
2024-06-27 12:22:26,Geneva,deposit,2369.41,USD,8062
2024-06-29 06:01:26,Geneva,deposit,4363.14,USD,8851
2024-06-29 16:29:26,Lausanne,withdrawal,346.23,CHF,4455
2024-07-01 10:36:26,Bern,transfer,3921.32,EUR,8299
2024-07-02 02:20:26,Lausanne,deposit,2392.49,CHF,6615
2024-07-02 16:40:26,Bern,transfer,4576.2,CHF,6298
2024-07-04 04:45:26,Basel,withdrawal,3012.3,CHF,4730
2024-07-05 08:45:26,Geneva,withdrawal,1582.41,USD,4887
2024-07-06 12:11:26,Geneva,transfer,1085.06,USD,5972
2024-07-07 02:45:26,Bern,deposit,2906.71,USD,8938
2024-07-08 06:20:26,Bern,deposit,1394.12,EUR,5467
2024-07-08 12:21:26,Bern,deposit,2121.44,CHF,6578
2024-07-10 00:50:26,Bern,withdrawal,2033.76,CHF,5252
2024-07-10 19:24:26,Lausanne,withdrawal,4229.9,EUR,4260
2024-07-11 23:50:26,Bern,withdrawal,3450.58,EUR,8625
2024-07-12 14:44:26,Basel,transfer,2439.46,EUR,8206
2024-07-13 20:21:26,Lausanne,withdrawal,989.6,USD,4258
2024-07-14 18:17:26,Basel,withdrawal,1023.27,EUR,8972
2024-07-15 13:00:26,Lausanne,deposit,4299.17,USD,6304
2024-07-16 23:12:26,Geneva,withdrawal,4771.95,USD,4154
2024-07-18 11:52:26,Bern,transfer,1097.11,EUR,8449
2024-07-19 01:25:26,Bern,withdrawal,1392.43,CHF,5172
2024-07-19 14:32:26,Lausanne,withdrawal,4745.92,CHF,6294
2024-07-20 13:12:26,Zurich,transfer,3835.47,USD,8483
2024-07-22 04:32:26,Geneva,withdrawal,2192.26,EUR,7598
2024-07-23 04:18:26,Bern,deposit,3822.98,USD,8864
2024-07-24 11:24:26,Basel,transfer,2093.06,USD,5144
2024-07-25 10:56:26,Bern,deposit,2754.83,CHF,8223
2024-07-25 16:03:26,Geneva,withdrawal,501.96,EUR,8245
2024-07-27 05:18:26,Lausanne,transfer,3332.86,USD,8048
2024-07-28 08:32:26,Lausanne,withdrawal,4334.19,CHF,7772
2024-07-29 05:15:26,Zurich,deposit,4338.5,USD,7072
2024-07-29 22:30:26,Lausanne,withdrawal,3057.06,EUR,5707
2024-07-31 00:20:26,Lausanne,withdrawal,1550.82,USD,6090
2024-08-01 07:12:26,Geneva,withdrawal,853.06,EUR,7226
2024-08-01 17:54:26,Lausanne,withdrawal,2106.25,EUR,8552
2024-08-03 04:17:26,Geneva,deposit,2789.38,USD,6662
2024-08-04 00:01:26,Geneva,withdrawal,624.41,EUR,4833
2024-08-05 03:29:26,Geneva,deposit,4599.15,EUR,6663
2024-08-06 05:00:26,Bern,deposit,4459.98,EUR,5345
2024-08-07 00:36:26,Bern,deposit,2127.59,USD,8404
2024-08-07 21:19:26,Zurich,transfer,308.48,CHF,4337
2024-08-08 14:06:26,Bern,deposit,3427.06,EUR,8124
2024-08-09 20:30:26,Geneva,transfer,3013.76,EUR,8178
2024-08-10 23:36:26,Bern,withdrawal,1987.06,USD,7417
2024-08-11 14:10:26,Geneva,transfer,1413.3,USD,6455
2024-08-12 14:03:26,Bern,deposit,4263.72,CHF,4473
2024-08-14 02:06:26,Bern,withdrawal,758.19,USD,7568
2024-08-14 13:05:26,Bern,transfer,4804.17,USD,6081
2024-08-16 04:57:26,Bern,transfer,2398.74,EUR,8902
2024-08-17 00:35:26,Zurich,withdrawal,2007.3,USD,7353
2024-08-17 14:44:26,Geneva,transfer,4634.91,CHF,4969
2024-08-18 15:35:26,Lausanne,transfer,1212.11,EUR,8007
2024-08-19 19:17:26,Geneva,transfer,1273.54,CHF,4307
2024-08-20 18:19:26,Lausanne,withdrawal,3135.07,EUR,8801
2024-08-22 02:03:26,Basel,deposit,2432.88,EUR,8671
2024-08-22 13:57:26,Basel,deposit,3579.12,EUR,5591
2024-08-23 15:57:26,Bern,deposit,1445.82,USD,5385
2024-08-24 20:48:26,Zurich,transfer,2606.25,EUR,5403
2024-08-26 02:13:26,Geneva,transfer,4810.71,EUR,7561
2024-08-27 05:19:26,Bern,transfer,1327.69,EUR,4704
2024-08-28 09:59:26,Zurich,withdrawal,267.1,CHF,7195
2024-08-28 12:25:26,Basel,deposit,4008.06,CHF,6497
2024-08-30 09:38:26,Bern,withdrawal,1363.0,CHF,6663
2024-08-31 08:56:26,Geneva,withdrawal,2131.1,CHF,8843
2024-08-31 13:02:26,Zurich,deposit,994.17,CHF,6360
2024-09-01 18:27:26,Zurich,withdrawal,4789.3,USD,5076
2024-09-03 07:30:26,Lausanne,deposit,4319.43,USD,7851
2024-09-03 15:05:26,Zurich,transfer,1671.17,EUR,8246
2024-09-05 07:23:26,Bern,deposit,4180.07,EUR,8208
2024-09-06 02:03:26,Basel,transfer,1926.15,EUR,4400
2024-09-06 17:28:26,Geneva,withdrawal,3458.05,CHF,7588
2024-09-08 04:21:26,Basel,transfer,4463.55,EUR,5969
2024-09-08 13:21:26,Lausanne,transfer,4548.98,CHF,6871
2024-09-10 08:25:26,Geneva,withdrawal,3545.71,USD,4312
2024-09-11 02:03:26,Lausanne,withdrawal,1334.09,USD,4863
2024-09-12 06:38:26,Geneva,transfer,3317.85,CHF,5652
2024-09-13 05:48:26,Lausanne,deposit,4212.98,USD,4436
2024-09-13 12:52:26,Basel,withdrawal,2745.82,CHF,8271
2024-09-14 12:25:26,Bern,transfer,4731.13,EUR,6846
2024-09-15 13:27:26,Lausanne,withdrawal,2594.47,CHF,8992
2024-09-17 06:25:26,Lausanne,withdrawal,210.92,CHF,6980
2024-09-18 08:39:26,Zurich,deposit,4591.88,EUR,8579
2024-09-18 14:22:26,Geneva,deposit,2913.09,CHF,5596
2024-09-20 05:59:26,Zurich,withdrawal,4292.9,EUR,7934
2024-09-21 07:59:26,Lausanne,deposit,3323.78,CHF,8806
2024-09-21 16:31:26,Geneva,withdrawal,3439.29,USD,8666
2024-09-23 09:39:26,Geneva,transfer,4458.78,EUR,6824
2024-09-23 15:55:26,Zurich,withdrawal,2417.68,USD,8973
